UserId,SurveyId,ANS_Q1,ANS_Q2,ANS_Q3
683082,1,-1.0,0.0,-1.0
683159,1,-1.0,1.0,-1.0
683176,1,6.0,-1.0,-1.0
683237,1,-1.0,4.0,-1.0
683311,1,5.0,-1.0,-1.0
683540,1,9.0,-1.0,-1.0
683605,1,-1.0,5.0,-1.0
683807,1,-1.0,8.0,-1.0
683903,1,-1.0,0.0,-1.0
684293,1,1.0,-1.0,-1.0
684407,1,-1.0,3.0,-1.0
685213,1,3.0,-1.0,-1.0
685647,1,-1.0,8.0,-1.0
685994,1,-1.0,9.0,-1.0
686321,1,1.0,-1.0,-1.0
686559,1,-1.0,3.0,-1.0
686604,1,1.0,-1.0,-1.0
686630,1,-1.0,2.0,-1.0
686993,1,7.0,-1.0,-1.0
687593,1,-1.0,0.0,-1.0
687971,1,4.0,-1.0,-1.0
688371,1,-1.0,8.0,-1.0
688576,1,-1.0,9.0,-1.0
688721,1,6.0,-1.0,-1.0
688777,1,-1.0,2.0,-1.0
688928,1,-1.0,5.0,-1.0
688954,1,-1.0,1.0,-1.0
689168,1,8.0,-1.0,-1.0
689235,1,0.0,-1.0,-1.0
689562,1,-1.0,5.0,-1.0
689618,1,-1.0,4.0,-1.0
689652,1,-1.0,2.0,-1.0
689666,1,4.0,-1.0,-1.0
689785,1,-1.0,3.0,-1.0
689878,1,-1.0,6.0,-1.0
690022,1,-1.0,4.0,-1.0
690342,1,-1.0,2.0,-1.0
690411,1,-1.0,8.0,-1.0
690802,1,3.0,-1.0,-1.0
691510,1,7.0,-1.0,-1.0
691787,1,-1.0,7.0,-1.0
691867,1,-1.0,9.0,-1.0
692198,1,-1.0,4.0,-1.0
692219,1,4.0,-1.0,-1.0
692796,1,-1.0,6.0,-1.0
693119,1,3.0,-1.0,-1.0
693208,1,-1.0,8.0,-1.0
693358,1,-1.0,9.0,-1.0
693545,1,7.0,-1.0,-1.0
693895,1,-1.0,8.0,-1.0
694433,1,1.0,-1.0,-1.0
694572,1,-1.0,8.0,-1.0
695064,1,1.0,-1.0,-1.0
695079,1,-1.0,8.0,-1.0
695216,1,8.0,-1.0,-1.0
695546,1,-1.0,8.0,-1.0
695642,1,-1.0,4.0,-1.0
695834,1,-1.0,3.0,-1.0
696238,1,-1.0,3.0,-1.0
696269,1,0.0,-1.0,-1.0
696339,1,-1.0,5.0,-1.0
696594,1,-1.0,5.0,-1.0
696960,1,5.0,-1.0,-1.0
697025,1,-1.0,0.0,-1.0
697143,1,5.0,-1.0,-1.0
697337,1,4.0,-1.0,-1.0
697868,1,-1.0,4.0,-1.0
697941,1,1.0,-1.0,-1.0
698026,1,-1.0,6.0,-1.0
698370,1,6.0,-1.0,-1.0
698420,1,8.0,-1.0,-1.0
698670,1,7.0,-1.0,-1.0
698935,1,-1.0,0.0,-1.0
699215,1,0.0,-1.0,-1.0
699376,1,-1.0,1.0,-1.0
699390,1,-1.0,4.0,-1.0
699418,1,2.0,-1.0,-1.0
699865,1,5.0,-1.0,-1.0
700010,1,1.0,-1.0,-1.0
700199,1,-1.0,9.0,-1.0
700216,1,1.0,-1.0,-1.0
700221,1,-1.0,0.0,-1.0
700323,1,-1.0,8.0,-1.0
700374,1,1.0,-1.0,-1.0
700850,1,-1.0,3.0,-1.0
701040,1,1.0,-1.0,-1.0
701292,1,4.0,-1.0,-1.0
701485,1,-1.0,8.0,-1.0
702131,1,-1.0,0.0,-1.0
702174,1,5.0,-1.0,-1.0
702376,1,3.0,-1.0,-1.0
702970,1,-1.0,1.0,-1.0
702971,1,1.0,-1.0,-1.0
703234,1,3.0,-1.0,-1.0
703330,1,-1.0,3.0,-1.0
703337,1,8.0,-1.0,-1.0
703430,1,-1.0,6.0,-1.0
703459,1,6.0,-1.0,-1.0
703553,1,1.0,-1.0,-1.0
703808,1,2.0,-1.0,-1.0
703967,1,-1.0,5.0,-1.0
704347,1,-1.0,1.0,-1.0
704718,1,6.0,-1.0,-1.0
704866,1,-1.0,8.0,-1.0
705080,1,4.0,-1.0,-1.0
705268,1,8.0,-1.0,-1.0
705307,1,4.0,-1.0,-1.0
705547,1,2.0,-1.0,-1.0
705627,1,4.0,-1.0,-1.0
705690,1,-1.0,5.0,-1.0
706118,1,-1.0,3.0,-1.0
706499,1,6.0,-1.0,-1.0
706528,1,-1.0,5.0,-1.0
706593,1,2.0,-1.0,-1.0
706703,1,7.0,-1.0,-1.0
706790,1,-1.0,9.0,-1.0
706978,1,3.0,-1.0,-1.0
707009,1,-1.0,8.0,-1.0
708319,1,9.0,-1.0,-1.0
708654,1,-1.0,5.0,-1.0
708712,1,-1.0,1.0,-1.0
708840,1,7.0,-1.0,-1.0
709507,1,5.0,-1.0,-1.0
709590,1,2.0,-1.0,-1.0
709595,1,-1.0,0.0,-1.0
709865,1,4.0,-1.0,-1.0
710069,1,0.0,-1.0,-1.0
710083,1,4.0,-1.0,-1.0
710193,1,9.0,-1.0,-1.0
710430,1,4.0,-1.0,-1.0
710482,1,8.0,-1.0,-1.0
710710,1,-1.0,9.0,-1.0
710740,1,-1.0,9.0,-1.0
710975,1,-1.0,9.0,-1.0
711433,1,-1.0,1.0,-1.0
711913,1,0.0,-1.0,-1.0
711957,1,3.0,-1.0,-1.0
712076,1,-1.0,5.0,-1.0
712164,1,4.0,-1.0,-1.0
712810,1,7.0,-1.0,-1.0
712988,1,-1.0,3.0,-1.0
713068,1,4.0,-1.0,-1.0
713441,1,6.0,-1.0,-1.0
713951,1,-1.0,0.0,-1.0
714222,1,-1.0,1.0,-1.0
714249,1,-1.0,9.0,-1.0
714694,1,-1.0,4.0,-1.0
715340,1,-1.0,4.0,-1.0
715421,1,-1.0,9.0,-1.0
715549,1,1.0,-1.0,-1.0
715802,1,-1.0,4.0,-1.0
715854,1,5.0,-1.0,-1.0
716044,1,-1.0,4.0,-1.0
716481,1,-1.0,8.0,-1.0
716567,1,8.0,-1.0,-1.0
716631,1,-1.0,9.0,-1.0
716638,1,-1.0,4.0,-1.0
716694,1,6.0,-1.0,-1.0
716764,1,-1.0,6.0,-1.0
717115,1,-1.0,6.0,-1.0
717162,1,1.0,-1.0,-1.0
717729,1,-1.0,3.0,-1.0
718151,1,2.0,-1.0,-1.0
718191,1,-1.0,4.0,-1.0
718377,1,1.0,-1.0,-1.0
718673,1,-1.0,1.0,-1.0
718769,1,-1.0,2.0,-1.0
718779,1,-1.0,9.0,-1.0
719210,1,1.0,-1.0,-1.0
719515,1,-1.0,0.0,-1.0
719524,1,-1.0,0.0,-1.0
720189,1,8.0,-1.0,-1.0
720357,1,-1.0,7.0,-1.0
720668,1,-1.0,0.0,-1.0
720881,1,-1.0,4.0,-1.0
720946,1,-1.0,5.0,-1.0
720947,1,-1.0,9.0,-1.0
720984,1,1.0,-1.0,-1.0
721011,1,-1.0,3.0,-1.0
721881,1,6.0,-1.0,-1.0
721912,1,7.0,-1.0,-1.0
722065,1,1.0,-1.0,-1.0
722094,1,2.0,-1.0,-1.0
722210,1,9.0,-1.0,-1.0
722259,1,-1.0,6.0,-1.0
722477,1,7.0,-1.0,-1.0
722478,1,-1.0,9.0,-1.0
722480,1,-1.0,4.0,-1.0
722720,1,1.0,-1.0,-1.0
722742,1,-1.0,8.0,-1.0
723046,1,-1.0,6.0,-1.0
723053,1,3.0,-1.0,-1.0
723221,1,9.0,-1.0,-1.0
723540,1,-1.0,7.0,-1.0
723613,1,8.0,-1.0,-1.0
723856,1,-1.0,8.0,-1.0
723960,1,-1.0,9.0,-1.0
723967,1,-1.0,0.0,-1.0
724054,1,6.0,-1.0,-1.0
725099,1,-1.0,3.0,-1.0
725258,1,-1.0,0.0,-1.0
725260,1,4.0,-1.0,-1.0
725369,1,1.0,-1.0,-1.0
725594,1,-1.0,1.0,-1.0
725767,1,-1.0,6.0,-1.0
725809,1,-1.0,6.0,-1.0
726245,1,-1.0,6.0,-1.0
726327,1,4.0,-1.0,-1.0
726370,1,2.0,-1.0,-1.0
726473,1,-1.0,5.0,-1.0
726618,1,-1.0,7.0,-1.0
726690,1,-1.0,3.0,-1.0
726772,1,-1.0,9.0,-1.0
726796,1,-1.0,2.0,-1.0
727040,1,-1.0,0.0,-1.0
727185,1,6.0,-1.0,-1.0
727303,1,5.0,-1.0,-1.0
727881,1,-1.0,4.0,-1.0
728235,1,7.0,-1.0,-1.0
728321,1,9.0,-1.0,-1.0
728615,1,-1.0,1.0,-1.0
728726,1,1.0,-1.0,-1.0
728727,1,0.0,-1.0,-1.0
728883,1,2.0,-1.0,-1.0
728888,1,-1.0,0.0,-1.0
728939,1,-1.0,6.0,-1.0
729090,1,6.0,-1.0,-1.0
729350,1,6.0,-1.0,-1.0
730125,1,-1.0,6.0,-1.0
730503,1,-1.0,1.0,-1.0
730767,1,2.0,-1.0,-1.0
731069,1,0.0,-1.0,-1.0
731139,1,1.0,-1.0,-1.0
731302,1,-1.0,5.0,-1.0
731492,1,-1.0,8.0,-1.0
731599,1,4.0,-1.0,-1.0
731741,1,6.0,-1.0,-1.0
731980,1,-1.0,5.0,-1.0
733620,1,-1.0,6.0,-1.0
734021,1,5.0,-1.0,-1.0
734261,1,-1.0,3.0,-1.0
734288,1,5.0,-1.0,-1.0
734422,1,-1.0,6.0,-1.0
734450,1,5.0,-1.0,-1.0
734516,1,-1.0,1.0,-1.0
734579,1,-1.0,0.0,-1.0
735197,1,-1.0,5.0,-1.0
735409,1,9.0,-1.0,-1.0
735472,1,3.0,-1.0,-1.0
735580,1,-1.0,3.0,-1.0
736513,1,6.0,-1.0,-1.0
736548,1,-1.0,3.0,-1.0
736552,1,1.0,-1.0,-1.0
736651,1,-1.0,5.0,-1.0
736956,1,6.0,-1.0,-1.0
737051,1,1.0,-1.0,-1.0
737067,1,-1.0,5.0,-1.0
737109,1,-1.0,2.0,-1.0
737257,1,8.0,-1.0,-1.0
737656,1,9.0,-1.0,-1.0
737682,1,-1.0,1.0,-1.0
737711,1,2.0,-1.0,-1.0
737813,1,-1.0,9.0,-1.0
738044,1,-1.0,4.0,-1.0
738106,1,6.0,-1.0,-1.0
738568,1,7.0,-1.0,-1.0
738572,1,-1.0,8.0,-1.0
738707,1,-1.0,4.0,-1.0
738909,1,7.0,-1.0,-1.0
739111,1,-1.0,2.0,-1.0
739113,1,-1.0,6.0,-1.0
739200,1,0.0,-1.0,-1.0
739238,1,-1.0,4.0,-1.0
739485,1,1.0,-1.0,-1.0
739549,1,6.0,-1.0,-1.0
739680,1,0.0,-1.0,-1.0
739926,1,-1.0,9.0,-1.0
740325,1,-1.0,0.0,-1.0
741036,1,-1.0,0.0,-1.0
741056,1,-1.0,1.0,-1.0
741088,1,-1.0,4.0,-1.0
741137,1,-1.0,5.0,-1.0
741208,1,-1.0,6.0,-1.0
741249,1,0.0,-1.0,-1.0
741714,1,-1.0,3.0,-1.0
741738,1,-1.0,0.0,-1.0
741909,1,-1.0,2.0,-1.0
742056,1,6.0,-1.0,-1.0
742312,1,0.0,-1.0,-1.0
742579,1,2.0,-1.0,-1.0
742601,1,-1.0,5.0,-1.0
742767,1,-1.0,2.0,-1.0
743468,1,7.0,-1.0,-1.0
743621,1,5.0,-1.0,-1.0
743815,1,3.0,-1.0,-1.0
744177,1,8.0,-1.0,-1.0
744531,1,2.0,-1.0,-1.0
745136,1,4.0,-1.0,-1.0
745962,1,-1.0,2.0,-1.0
746121,1,-1.0,4.0,-1.0
746279,1,1.0,-1.0,-1.0
746425,1,7.0,-1.0,-1.0
746455,1,-1.0,1.0,-1.0
746629,1,-1.0,0.0,-1.0
747275,1,5.0,-1.0,-1.0
747281,1,-1.0,1.0,-1.0
747806,1,-1.0,8.0,-1.0
747811,1,-1.0,1.0,-1.0
748113,1,-1.0,9.0,-1.0
748671,1,-1.0,7.0,-1.0
748889,1,-1.0,4.0,-1.0
749100,1,4.0,-1.0,-1.0
749136,1,4.0,-1.0,-1.0
749227,1,-1.0,3.0,-1.0
749412,1,-1.0,9.0,-1.0
749444,1,8.0,-1.0,-1.0
749463,1,9.0,-1.0,-1.0
749470,1,-1.0,4.0,-1.0
749565,1,-1.0,9.0,-1.0
749684,1,-1.0,7.0,-1.0
749977,1,-1.0,8.0,-1.0
750004,1,-1.0,1.0,-1.0
750028,1,-1.0,5.0,-1.0
750223,1,3.0,-1.0,-1.0
750782,1,-1.0,4.0,-1.0
750884,1,-1.0,6.0,-1.0
751194,1,1.0,-1.0,-1.0
751914,1,2.0,-1.0,-1.0
751950,1,-1.0,8.0,-1.0
752046,1,-1.0,1.0,-1.0
752051,1,2.0,-1.0,-1.0
752395,1,6.0,-1.0,-1.0
752569,1,-1.0,3.0,-1.0
752665,1,-1.0,4.0,-1.0
752735,1,4.0,-1.0,-1.0
752948,1,-1.0,2.0,-1.0
752975,1,9.0,-1.0,-1.0
753482,1,0.0,-1.0,-1.0
754056,1,3.0,-1.0,-1.0
754219,1,-1.0,5.0,-1.0
754275,1,-1.0,3.0,-1.0
754777,1,0.0,-1.0,-1.0
754879,1,-1.0,5.0,-1.0
755051,1,-1.0,1.0,-1.0
755372,1,9.0,-1.0,-1.0
755497,1,-1.0,0.0,-1.0
755755,1,8.0,-1.0,-1.0
755918,1,2.0,-1.0,-1.0
756472,1,-1.0,8.0,-1.0
756634,1,-1.0,4.0,-1.0
756651,1,8.0,-1.0,-1.0
756858,1,7.0,-1.0,-1.0
756975,1,4.0,-1.0,-1.0
757073,1,8.0,-1.0,-1.0
757238,1,7.0,-1.0,-1.0
757636,1,7.0,-1.0,-1.0
757708,1,8.0,-1.0,-1.0
757947,1,8.0,-1.0,-1.0
758217,1,2.0,-1.0,-1.0
758373,1,-1.0,1.0,-1.0
758405,1,3.0,-1.0,-1.0
758778,1,0.0,-1.0,-1.0
759751,1,-1.0,9.0,-1.0
760186,1,-1.0,6.0,-1.0
760231,1,4.0,-1.0,-1.0
760244,1,1.0,-1.0,-1.0
760288,1,4.0,-1.0,-1.0
760448,1,1.0,-1.0,-1.0
760628,1,8.0,-1.0,-1.0
760802,1,-1.0,6.0,-1.0
760820,1,-1.0,9.0,-1.0
761253,1,1.0,-1.0,-1.0
761313,1,7.0,-1.0,-1.0
761331,1,-1.0,4.0,-1.0
761957,1,3.0,-1.0,-1.0
762496,1,7.0,-1.0,-1.0
762613,1,-1.0,9.0,-1.0
763173,1,1.0,-1.0,-1.0
763231,1,9.0,-1.0,-1.0
763385,1,6.0,-1.0,-1.0
763436,1,-1.0,1.0,-1.0
763745,1,-1.0,2.0,-1.0
763888,1,-1.0,2.0,-1.0
764412,1,5.0,-1.0,-1.0
764599,1,-1.0,1.0,-1.0
764810,1,-1.0,7.0,-1.0
764846,1,-1.0,6.0,-1.0
765160,1,-1.0,3.0,-1.0
765452,1,5.0,-1.0,-1.0
765469,1,-1.0,7.0,-1.0
765519,1,8.0,-1.0,-1.0
765652,1,-1.0,0.0,-1.0
765761,1,9.0,-1.0,-1.0
765941,1,1.0,-1.0,-1.0
765946,1,7.0,-1.0,-1.0
766332,1,-1.0,6.0,-1.0
766349,1,5.0,-1.0,-1.0
766601,1,-1.0,2.0,-1.0
767031,1,-1.0,5.0,-1.0
767193,1,6.0,-1.0,-1.0
767271,1,1.0,-1.0,-1.0
767319,1,2.0,-1.0,-1.0
767419,1,1.0,-1.0,-1.0
767719,1,-1.0,8.0,-1.0
767891,1,-1.0,5.0,-1.0
768106,1,2.0,-1.0,-1.0
769118,1,8.0,-1.0,-1.0
769186,1,0.0,-1.0,-1.0
769194,1,5.0,-1.0,-1.0
769209,1,-1.0,7.0,-1.0
769319,1,-1.0,7.0,-1.0
769348,1,-1.0,3.0,-1.0
769545,1,2.0,-1.0,-1.0
769642,1,4.0,-1.0,-1.0
769773,1,-1.0,3.0,-1.0
769794,1,-1.0,3.0,-1.0
769880,1,0.0,-1.0,-1.0
770052,1,3.0,-1.0,-1.0
770180,1,1.0,-1.0,-1.0
770245,1,-1.0,6.0,-1.0
770879,1,4.0,-1.0,-1.0
771025,1,-1.0,3.0,-1.0
771121,1,-1.0,6.0,-1.0
771461,1,-1.0,3.0,-1.0
771549,1,-1.0,7.0,-1.0
771651,1,-1.0,2.0,-1.0
771838,1,-1.0,4.0,-1.0
771845,1,-1.0,7.0,-1.0
771852,1,3.0,-1.0,-1.0
771998,1,-1.0,3.0,-1.0
772010,1,1.0,-1.0,-1.0
773337,1,-1.0,6.0,-1.0
773344,1,1.0,-1.0,-1.0
773611,1,-1.0,9.0,-1.0
773862,1,-1.0,6.0,-1.0
773928,1,8.0,-1.0,-1.0
774129,1,8.0,-1.0,-1.0
774313,1,6.0,-1.0,-1.0
774499,1,-1.0,3.0,-1.0
774531,1,-1.0,0.0,-1.0
774606,1,5.0,-1.0,-1.0
775942,1,1.0,-1.0,-1.0
775947,1,5.0,-1.0,-1.0
776035,1,-1.0,6.0,-1.0
776320,1,2.0,-1.0,-1.0
776802,1,-1.0,2.0,-1.0
776808,1,4.0,-1.0,-1.0
777191,1,-1.0,7.0,-1.0
777338,1,-1.0,0.0,-1.0
777366,1,-1.0,0.0,-1.0
777546,1,-1.0,2.0,-1.0
777909,1,0.0,-1.0,-1.0
778134,1,0.0,-1.0,-1.0
778463,1,-1.0,6.0,-1.0
778533,1,-1.0,5.0,-1.0
780117,1,-1.0,9.0,-1.0
780273,1,8.0,-1.0,-1.0
780628,1,5.0,-1.0,-1.0
781359,1,-1.0,3.0,-1.0
781417,1,-1.0,5.0,-1.0
781444,1,9.0,-1.0,-1.0
781983,1,-1.0,7.0,-1.0
782027,1,-1.0,4.0,-1.0
782391,1,-1.0,5.0,-1.0
782400,1,-1.0,3.0,-1.0
782787,1,3.0,-1.0,-1.0
782833,1,8.0,-1.0,-1.0
783817,1,5.0,-1.0,-1.0
784026,1,-1.0,3.0,-1.0
784124,1,9.0,-1.0,-1.0
784662,1,-1.0,7.0,-1.0
784915,1,9.0,-1.0,-1.0
785412,1,-1.0,8.0,-1.0
785668,1,-1.0,5.0,-1.0
785738,1,1.0,-1.0,-1.0
785973,1,0.0,-1.0,-1.0
786343,1,-1.0,3.0,-1.0
786351,1,2.0,-1.0,-1.0
786362,1,-1.0,4.0,-1.0
786384,1,-1.0,7.0,-1.0
786725,1,2.0,-1.0,-1.0
786786,1,-1.0,5.0,-1.0
786926,1,4.0,-1.0,-1.0
787285,1,-1.0,5.0,-1.0
787305,1,3.0,-1.0,-1.0
787473,1,9.0,-1.0,-1.0
787570,1,0.0,-1.0,-1.0
788096,1,2.0,-1.0,-1.0
788123,1,9.0,-1.0,-1.0
788154,1,5.0,-1.0,-1.0
788229,1,-1.0,5.0,-1.0
788250,1,4.0,-1.0,-1.0
788411,1,-1.0,6.0,-1.0
788626,1,5.0,-1.0,-1.0
788694,1,6.0,-1.0,-1.0
789001,1,0.0,-1.0,-1.0
789188,1,-1.0,2.0,-1.0
789417,1,-1.0,0.0,-1.0
789573,1,-1.0,7.0,-1.0
789981,1,1.0,-1.0,-1.0
790064,1,1.0,-1.0,-1.0
790463,1,0.0,-1.0,-1.0
790708,1,0.0,-1.0,-1.0
790999,1,4.0,-1.0,-1.0
791355,1,2.0,-1.0,-1.0
791358,1,-1.0,3.0,-1.0
792215,1,5.0,-1.0,-1.0
792235,1,-1.0,2.0,-1.0
793135,1,-1.0,9.0,-1.0
793225,1,-1.0,7.0,-1.0
793480,1,9.0,-1.0,-1.0
794037,1,-1.0,1.0,-1.0
794227,1,2.0,-1.0,-1.0
794328,1,4.0,-1.0,-1.0
794400,1,8.0,-1.0,-1.0
794708,1,-1.0,7.0,-1.0
794759,1,-1.0,1.0,-1.0
794809,1,-1.0,4.0,-1.0
796002,1,5.0,-1.0,-1.0
796152,1,7.0,-1.0,-1.0
796336,1,2.0,-1.0,-1.0
796523,1,9.0,-1.0,-1.0
796635,1,8.0,-1.0,-1.0
796657,1,5.0,-1.0,-1.0
796837,1,3.0,-1.0,-1.0
796939,1,-1.0,9.0,-1.0
797010,1,2.0,-1.0,-1.0
797334,1,-1.0,9.0,-1.0
797367,1,-1.0,9.0,-1.0
797894,1,2.0,-1.0,-1.0
798023,1,-1.0,6.0,-1.0
798066,1,5.0,-1.0,-1.0
798801,1,2.0,-1.0,-1.0
798960,1,6.0,-1.0,-1.0
799236,1,9.0,-1.0,-1.0
799511,1,-1.0,6.0,-1.0
799856,1,-1.0,3.0,-1.0
799960,1,-1.0,8.0,-1.0
800127,1,-1.0,1.0,-1.0
800295,1,2.0,-1.0,-1.0
800481,1,-1.0,5.0,-1.0
800568,1,8.0,-1.0,-1.0
800667,1,-1.0,8.0,-1.0
800689,1,8.0,-1.0,-1.0
800690,1,1.0,-1.0,-1.0
800738,1,-1.0,5.0,-1.0
800748,1,-1.0,9.0,-1.0
800785,1,4.0,-1.0,-1.0
801047,1,-1.0,2.0,-1.0
801684,1,-1.0,3.0,-1.0
802093,1,5.0,-1.0,-1.0
802172,1,-1.0,7.0,-1.0
802360,1,-1.0,9.0,-1.0
802850,1,0.0,-1.0,-1.0
802891,1,6.0,-1.0,-1.0
804045,1,4.0,-1.0,-1.0
804066,1,-1.0,5.0,-1.0
804321,1,-1.0,1.0,-1.0
804345,1,3.0,-1.0,-1.0
804883,1,4.0,-1.0,-1.0
805260,1,7.0,-1.0,-1.0
805419,1,5.0,-1.0,-1.0
805962,1,-1.0,6.0,-1.0
806057,1,0.0,-1.0,-1.0
806249,1,3.0,-1.0,-1.0
806264,1,7.0,-1.0,-1.0
806290,1,-1.0,8.0,-1.0
807272,1,3.0,-1.0,-1.0
807629,1,-1.0,6.0,-1.0
808110,1,-1.0,7.0,-1.0
808767,1,-1.0,4.0,-1.0
808881,1,-1.0,4.0,-1.0
808907,1,-1.0,4.0,-1.0
809055,1,-1.0,7.0,-1.0
809135,1,-1.0,6.0,-1.0
809197,1,-1.0,5.0,-1.0
809214,1,1.0,-1.0,-1.0
809228,1,4.0,-1.0,-1.0
809832,1,3.0,-1.0,-1.0
809966,1,-1.0,1.0,-1.0
809994,1,3.0,-1.0,-1.0
810310,1,-1.0,0.0,-1.0
810523,1,9.0,-1.0,-1.0
810750,1,-1.0,7.0,-1.0
810883,1,5.0,-1.0,-1.0
811007,1,-1.0,2.0,-1.0
811096,1,-1.0,4.0,-1.0
811426,1,-1.0,2.0,-1.0
811506,1,-1.0,8.0,-1.0
811795,1,-1.0,9.0,-1.0
811856,1,7.0,-1.0,-1.0
811901,1,-1.0,0.0,-1.0
812074,1,2.0,-1.0,-1.0
812173,1,-1.0,9.0,-1.0
812400,1,5.0,-1.0,-1.0
812472,1,-1.0,2.0,-1.0
812507,1,9.0,-1.0,-1.0
812923,1,-1.0,2.0,-1.0
813136,1,2.0,-1.0,-1.0
813216,1,0.0,-1.0,-1.0
813404,1,-1.0,6.0,-1.0
813663,1,7.0,-1.0,-1.0
813739,1,-1.0,1.0,-1.0
813793,1,0.0,-1.0,-1.0
813872,1,-1.0,9.0,-1.0
813921,1,-1.0,7.0,-1.0
814239,1,-1.0,9.0,-1.0
814356,1,-1.0,4.0,-1.0
814586,1,6.0,-1.0,-1.0
814646,1,-1.0,4.0,-1.0
814989,1,6.0,-1.0,-1.0
815481,1,-1.0,1.0,-1.0
816110,1,5.0,-1.0,-1.0
816309,1,-1.0,9.0,-1.0
816317,1,-1.0,1.0,-1.0
816337,1,0.0,-1.0,-1.0
816556,1,-1.0,6.0,-1.0
816705,1,0.0,-1.0,-1.0
817431,1,-1.0,0.0,-1.0
817649,1,-1.0,0.0,-1.0
817689,1,-1.0,2.0,-1.0
817694,1,-1.0,5.0,-1.0
817729,1,2.0,-1.0,-1.0
817874,1,4.0,-1.0,-1.0
818069,1,1.0,-1.0,-1.0
818119,1,-1.0,5.0,-1.0
818159,1,-1.0,6.0,-1.0
818236,1,6.0,-1.0,-1.0
818648,1,8.0,-1.0,-1.0
818677,1,-1.0,2.0,-1.0
818882,1,-1.0,3.0,-1.0
819440,1,-1.0,6.0,-1.0
819497,1,3.0,-1.0,-1.0
819664,1,1.0,-1.0,-1.0
819787,1,-1.0,1.0,-1.0
819810,1,-1.0,8.0,-1.0
819996,1,-1.0,4.0,-1.0
820261,1,-1.0,9.0,-1.0
820331,1,-1.0,9.0,-1.0
820341,1,8.0,-1.0,-1.0
820371,1,-1.0,1.0,-1.0
820515,1,-1.0,0.0,-1.0
820992,1,-1.0,2.0,-1.0
821308,1,-1.0,0.0,-1.0
821354,1,1.0,-1.0,-1.0
821485,1,5.0,-1.0,-1.0
821497,1,9.0,-1.0,-1.0
821780,1,-1.0,1.0,-1.0
821810,1,-1.0,5.0,-1.0
822317,1,-1.0,0.0,-1.0
822509,1,2.0,-1.0,-1.0
822646,1,-1.0,0.0,-1.0
822829,1,4.0,-1.0,-1.0
822843,1,4.0,-1.0,-1.0
822886,1,3.0,-1.0,-1.0
822918,1,-1.0,4.0,-1.0
823183,1,-1.0,6.0,-1.0
823791,1,-1.0,0.0,-1.0
823899,1,-1.0,2.0,-1.0
824132,1,-1.0,6.0,-1.0
824357,1,3.0,-1.0,-1.0
824434,1,-1.0,7.0,-1.0
824535,1,-1.0,0.0,-1.0
824644,1,-1.0,8.0,-1.0
824709,1,8.0,-1.0,-1.0
824893,1,-1.0,8.0,-1.0
824929,1,5.0,-1.0,-1.0
825096,1,7.0,-1.0,-1.0
825130,1,8.0,-1.0,-1.0
825194,1,8.0,-1.0,-1.0
825353,1,-1.0,8.0,-1.0
825406,1,-1.0,0.0,-1.0
825466,1,4.0,-1.0,-1.0
825514,1,-1.0,9.0,-1.0
825632,1,2.0,-1.0,-1.0
825718,1,-1.0,9.0,-1.0
825989,1,5.0,-1.0,-1.0
826075,1,-1.0,2.0,-1.0
826588,1,-1.0,6.0,-1.0
826590,1,8.0,-1.0,-1.0
826701,1,-1.0,2.0,-1.0
826996,1,6.0,-1.0,-1.0
827631,1,8.0,-1.0,-1.0
827983,1,-1.0,0.0,-1.0
828131,1,-1.0,9.0,-1.0
828255,1,0.0,-1.0,-1.0
828576,1,-1.0,3.0,-1.0
828733,1,-1.0,0.0,-1.0
828948,1,-1.0,1.0,-1.0
828968,1,-1.0,2.0,-1.0
828985,1,-1.0,5.0,-1.0
829082,1,0.0,-1.0,-1.0
830072,1,-1.0,6.0,-1.0
830346,1,-1.0,0.0,-1.0
830955,1,8.0,-1.0,-1.0
831046,1,0.0,-1.0,-1.0
831457,1,3.0,-1.0,-1.0
831636,1,-1.0,7.0,-1.0
832186,1,-1.0,6.0,-1.0
832891,1,3.0,-1.0,-1.0
833071,1,-1.0,5.0,-1.0
833233,1,4.0,-1.0,-1.0
833246,1,-1.0,5.0,-1.0
833557,1,9.0,-1.0,-1.0
833709,1,1.0,-1.0,-1.0
833814,1,-1.0,6.0,-1.0
833883,1,3.0,-1.0,-1.0
834000,1,-1.0,3.0,-1.0
834076,1,-1.0,6.0,-1.0
834088,1,8.0,-1.0,-1.0
834093,1,7.0,-1.0,-1.0
834372,1,-1.0,2.0,-1.0
834423,1,9.0,-1.0,-1.0
834591,1,6.0,-1.0,-1.0
835247,1,-1.0,8.0,-1.0
835715,1,-1.0,0.0,-1.0
835785,1,-1.0,5.0,-1.0
835876,1,-1.0,7.0,-1.0
836210,1,8.0,-1.0,-1.0
836220,1,2.0,-1.0,-1.0
836222,1,-1.0,9.0,-1.0
836563,1,6.0,-1.0,-1.0
836582,1,1.0,-1.0,-1.0
836590,1,5.0,-1.0,-1.0
836790,1,-1.0,1.0,-1.0
837058,1,-1.0,6.0,-1.0
837076,1,2.0,-1.0,-1.0
837157,1,2.0,-1.0,-1.0
837400,1,-1.0,6.0,-1.0
837408,1,0.0,-1.0,-1.0
837616,1,-1.0,9.0,-1.0
837714,1,5.0,-1.0,-1.0
837871,1,1.0,-1.0,-1.0
837895,1,-1.0,5.0,-1.0
838580,1,6.0,-1.0,-1.0
